mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,1.118535,2.741169,0,0.40805036099561903,1
0.9126999999934924,u,-1.265452,2.41815,0,0.5233141037570044,1
1.9149999999935972,u,0.819741,2.446378,0,0.3350835398290861,1
2.908099999993283,u,5.602447,2.810597,0,1.99332988685322,1
3.908899999994901,u,5.766439,3.227259,0,1.7867915156484186,1
5.89079999999376,r,1.39809,1.132806,0,1.2341830816574066,1
5.898399999998219,g,0.583908,0.980511,0,0.5955139717963388,1
5.906099999992875,i,-2.022478,1.525762,0,1.3255527402045666,1
5.916999999994005,z,0.68386,2.178061,0,0.31397651397274917,1
5.927999999999884,Y,0.17882,5.761698,0,0.03103598973774745,1
8.880999999993946,r,1.823608,1.86458,0,0.978026150661275,1
8.888599999998405,g,-1.051434,2.007126,0,0.5238505205951196,1
8.896199999995588,i,1.841119,2.006423,0,0.9176125871762834,1
8.907099999996717,z,1.056683,2.824849,0,0.3740670740276737,1
8.91809999999532,Y,0.873504,5.841257,0,0.14954041570162038,1
11.936199999996461,r,-2.258759,2.169477,0,1.0411536974118647,1
11.943799999993644,g,3.81134,2.928738,0,1.301359151962381,1
11.951399999998102,i,1.612121,2.48422,0,0.6489445379233723,1
11.962299999999232,z,7.152201,2.952966,0,2.4220397390284885,1
11.973299999997835,Y,-8.190248,6.98539,0,1.1724825671866568,1
35.86659999999392,r,6.007558,1.041529,0,5.768017981256404,1
35.87419999999838,g,1.234407,1.131445,0,1.091000446331903,1
35.88189999999304,i,26.674324,1.836399,0,14.525342259498073,1
35.89279999999417,z,44.810863,2.841494,1,15.770176885821332,1
35.90380000000005,Y,57.00145,6.550181,1,8.70227097541274,1
38.800899999994726,r,6.076811,2.464198,0,2.4660400665855584,1
38.808499999999185,g,-4.858764,3.097832,0,1.5684401219949953,1
38.81609999999637,i,23.116711,2.701873,1,8.555809617994628,1
38.82709999999497,z,38.699413,2.829456,1,13.67733338139911,1
38.8379999999961,Y,39.473324,5.823218,1,6.778610040015675,1
62.77329999999347,u,0.305293,2.652009,0,0.1151176334620282,1
63.73729999999341,r,2.375383,1.600187,0,1.4844408809720362,1
63.74489999999787,g,-0.790569,1.548135,0,0.5106589541609743,1
63.7525999999998,i,0.36007,2.461342,0,0.14629011327966612,1
63.763499999993655,z,9.249925,3.973291,0,2.3280260620226403,1
63.774399999994785,Y,10.319915,8.824206,0,1.169500689353807,1
66.72059999999328,r,2.685404,1.680938,0,1.5975627893473763,1
66.72819999999774,g,0.841736,2.072323,0,0.4061799246546026,1
66.73579999999492,i,3.520906,2.099289,0,1.6771897532926623,1
66.74679999999353,z,9.630914,2.959805,0,3.2539015239179614,1
66.75769999999466,Y,13.152325,6.236732,0,2.1088488330106214,1
77.71399999999994,r,0.556817,1.052634,0,0.5289749333576532,1
77.7216999999946,g,-1.348465,1.090376,0,1.2366972493892014,1
77.72929999999906,i,1.957233,2.149116,0,0.9107153825107627,1
77.74019999999291,z,2.420851,3.514574,0,0.6888035363603099,1
77.75119999999879,Y,-0.803952,7.585782,0,0.10598142683246105,1
80.68649999999616,r,1.653913,1.560709,0,1.0597190123206826,1
80.69409999999334,g,1.869917,1.591169,0,1.1751844084443577,1
80.7016999999978,i,1.72945,2.419809,0,0.7147051688790313,1
80.7126999999964,z,5.36867,3.750323,0,1.4315220315690143,1
80.72359999999753,Y,16.867933,8.522218,0,1.979289077092372,1
83.68979999999283,r,-0.369487,1.621976,0,0.22780053465649305,1
83.69739999999729,g,0.896677,1.720146,0,0.5212795890581381,1
83.70499999999447,i,4.778933,2.927481,0,1.63243860506695,1
83.71599999999307,z,5.286567,4.599103,0,1.149477843831721,1
83.7268999999942,Y,17.601347,8.508543,0,2.068667573284874,1
87.68089999999938,u,0.675975,3.251536,0,0.2078940537641287,1
96.67909999999392,r,1.051813,1.527617,0,0.6885318767727775,1
96.68669999999838,g,0.215566,1.956401,0,0.11018497741516182,1
96.69429999999556,i,2.256838,1.907995,0,1.1828322401264155,1
96.7051999999967,z,5.153714,2.205245,0,2.3370255912608346,1
96.7161999999953,Y,-0.962644,4.862665,0,0.19796634150203646,1
105.66889999999694,r,1.562678,2.057728,0,0.7594191263373974,1
105.67649999999412,g,-6.816098,2.686246,0,2.537406477292102,1
105.68409999999858,i,2.291118,2.410578,0,0.9504434206236014,1
105.69509999999718,z,3.793087,2.801683,0,1.3538601619098234,1
105.70599999999831,Y,-1.927506,6.506283,0,0.2962530218866901,1
108.66489999999612,r,0.685587,1.026176,0,0.6680988446426344,1
108.6724999999933,g,0.290686,0.958028,0,0.3034211943701019,1
108.68019999999524,i,4.307452,1.630716,0,2.641448296331182,1
108.69109999999637,z,1.799166,2.306246,0,0.7801275319285107,1
108.70209999999497,Y,9.45399,5.650808,0,1.673033307803061,1
111.66449999999895,r,0.526202,1.17578,0,0.44753440269438155,1
111.67219999999361,g,0.365049,1.142856,0,0.3194181944181944,1
111.67979999999807,i,1.645529,1.917798,0,0.8580304077906016,1
111.6906999999992,z,6.899945,2.602358,0,2.6514203656837374,1
111.7016999999978,Y,5.590331,5.976586,0,0.9353719665374178,1
119.66069999999308,u,3.489466,2.100372,0,1.6613561788102298,1
120.65759999999864,u,0.734642,1.724646,0,0.4259668360927402,1
121.73849999999948,u,-0.170172,1.605959,0,0.10596285459342361,1
