,mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0,365.0037999999986,r,7.225774,1.358453,0,5.319119616210499,1
1,365.0113999999958,g,2.23656,1.286824,0,1.7380465393868936,1
2,365.01899999999296,i,17.527359,2.059136,1,8.511996779231678,1
3,365.02999999999884,z,11.529358,3.933421,1,2.9311273824998647,1
4,365.0369999999966,Y,92.162323,62.244717,0,1.4806449035666753,1
5,374.9603999999963,r,12.713247,1.713664,1,7.418751283798924,1
6,374.9679999999935,g,3.649017,2.362307,0,1.5446836503468857,1
7,374.97559999999794,i,30.551224,2.210673,1,13.819874762119953,1
8,374.98649999999907,z,25.302946,2.486559,1,10.175888044482354,1
9,374.9974999999977,Y,25.573046,5.098518,0,5.015780271835855,1
10,379.8660999999993,r,17.674423,0.930555,1,18.993421130400677,1
11,379.87369999999646,g,3.772378,0.805216,0,4.684926777411278,1
12,379.88129999999364,i,30.938347,1.33658,1,23.147396339912312,1
13,379.8922999999995,z,29.165092,1.875753,1,15.54847146719211,1
14,379.9031999999934,Y,26.612375,4.706494,0,5.654394757541389,1
15,385.86599999999453,u,-0.321075,2.234505,0,0.14368954197909603,1
16,390.85859999999957,r,13.038431,1.1115,1,11.730482231219073,1
17,390.86619999999675,g,-0.544521,0.988317,0,0.5509578404499771,1
18,390.87379999999393,i,31.877974,1.476566,1,21.589264550314716,1
19,390.8847999999998,z,29.909151,1.878167,1,15.9246494055108,1
20,390.89569999999367,Y,18.828339,4.637332,1,4.060166276643553,1
21,393.8307999999961,r,8.548223,2.304441,0,3.7094562195343683,1
22,393.83839999999327,g,-2.471901,3.499568,0,0.7063446116777842,1
23,393.84599999999773,i,27.342234,2.453506,1,11.14414800697451,1
24,393.85689999999886,z,26.334518,2.876432,1,9.155272226146838,1
25,393.86789999999746,Y,33.697838,6.537558,1,5.154499279394538,1
26,405.80509999999776,r,6.571124,1.022344,1,6.427507766466083,1
27,405.81269999999495,g,-1.925224,1.100571,0,1.7492955929240368,1
28,405.8202999999994,i,20.933022,1.832722,1,11.421820658015783,1
29,405.831299999998,z,17.110197,2.734242,1,6.257747851141193,1
30,405.84219999999914,Y,19.716791,5.899807,0,3.3419383040835067,1
31,408.7867999999944,r,5.486698,1.044652,0,5.252177758717735,1
32,408.79439999999886,g,1.351073,0.943569,0,1.431875146385691,1
33,408.8020999999935,i,15.438467,1.666551,1,9.263723102383306,1
34,408.81299999999464,z,16.639624,2.495158,1,6.668765665340632,1
35,408.82399999999325,Y,14.640583,6.091184,0,2.4035693224831163,1
36,414.804999999993,u,0.440406,1.802322,0,0.2443547823307933,1
37,415.7815999999948,u,1.399193,1.605897,0,0.8712843974426754,1
38,416.7869999999966,u,-1.294397,1.840965,0,0.7031078809211474,1
39,420.9027999999962,r,2.830303,1.112609,0,2.5438433447868927,1
40,420.9103999999934,g,-1.603226,1.026609,0,1.5616714834956638,1
41,420.91799999999785,i,5.309461,1.716687,0,3.092853269116618,1
42,420.92899999999645,z,13.796729,3.080625,0,4.478548671130047,1
43,420.9398999999976,Y,5.475072,7.973395,0,0.6866675989337039,1
44,433.75969999999506,r,-0.104264,0.978714,0,0.10653163232568452,1
45,433.7672999999995,g,-0.077766,1.217108,0,0.06389408335168284,1
46,433.7749999999942,i,3.491153,1.592773,0,2.191871032469787,1
47,433.7858999999953,z,7.599689,2.263827,0,3.357009612483639,1
48,433.7968999999939,Y,6.2497,5.428512,0,1.1512731297268939,1
49,436.7101999999941,r,-0.465557,1.432628,0,0.32496712335651684,1
50,436.71779999999853,g,-1.254247,1.184424,0,1.0589510175410157,1
51,436.7253999999957,i,1.548211,1.968241,0,0.7865962552350043,1
52,436.7363999999943,z,9.15864,2.886705,0,3.172696898366823,1
53,436.74729999999545,Y,11.711067,6.787554,0,1.7253736765851144,1
54,444.7337999999945,u,2.120334,1.459999,0,1.4522845563592852,1
55,445.72350000000006,u,0.401151,1.629824,0,0.24613148413571034,1
56,446.74959999999555,u,1.617265,1.570244,0,1.0299450276517534,1
57,448.68449999999575,r,1.373822,0.870137,0,1.5788571224991008,1
58,448.69209999999293,g,-0.140653,0.938096,0,0.149934548276509,1
59,448.69979999999487,i,2.691371,1.232883,0,2.182989788974299,1
60,448.710699999996,z,2.561236,1.816402,0,1.410060107839564,1
61,448.7216999999946,Y,9.178412,4.292341,0,2.1383231201808055,1
62,462.684699999998,r,-1.147372,1.012881,0,1.1327806524162267,1
63,462.6923999999999,g,0.246736,1.030995,0,0.239318328410904,1
64,462.6999999999971,i,1.585552,1.48013,0,1.0712248248464662,1
65,462.7108999999982,z,6.521307,1.924948,0,3.387783462202615,1
66,462.7218999999968,Y,-0.689525,5.195,0,0.13272858517805583,1
67,467.6689999999944,r,1.031483,1.030744,0,1.0007169578479234,1
68,467.67659999999887,g,-1.201437,1.004907,0,1.195570336359484,1
69,467.68419999999605,i,2.950768,1.352717,0,2.1813638772928856,1
70,467.69519999999466,z,4.056797,1.875716,0,2.1627991657585692,1
71,467.7060999999958,Y,-0.576854,4.583941,0,0.1258423701352177,1
72,468.68009999999776,u,-2.59359,1.840296,0,1.4093330638114738,1
73,469.6677999999956,u,1.509031,1.517868,0,0.9941780181148822,1
