,mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0,355.04320000000007,r,-0.269674,0.959342,0,0.28110308940919926,1
1,355.050900000002,g,-0.121521,0.885477,0,0.13723789550716733,1
2,355.05860000000393,i,-0.938694,1.518368,0,0.6182256211932813,1
3,355.06950000000506,z,0.863627,2.648663,0,0.3260614883811191,1
4,355.07860000000073,Y,10.487711,11.650733,0,0.900176066175407,1
5,369.8741000000009,u,-1.132793,1.811129,0,0.6254623497277112,1
6,370.8773000000001,u,3.259838,2.992206,0,1.089443039683765,1
7,371.8672000000006,u,6.553365,2.879687,0,2.2757212849868753,1
8,372.8637000000017,u,-3.204783,2.432847,0,1.317297388615067,1
9,373.8610000000044,u,1.009958,1.92808,0,0.5238154018505455,1
10,374.8594000000012,u,-1.111019,2.483869,0,0.4472937179859324,1
11,382.9166000000041,r,0.007425,0.94406,0,0.007864966209774803,1
12,382.92430000000604,g,-1.01639,0.922377,0,1.1019247010712538,1
13,382.9319000000032,i,1.310019,1.166291,0,1.1232351102769378,1
14,382.9430000000066,z,2.125508,1.748434,0,1.2156638454754367,1
15,382.9540000000052,Y,1.003854,4.060968,0,0.2471957424929229,1
16,393.7957000000024,r,0.926168,1.41978,0,0.6523320514445899,1
17,393.8035000000018,g,-0.045195,1.222507,0,0.036969113469288925,1
18,393.81120000000374,i,-2.751215,1.99875,0,1.3764677923702315,1
19,393.8222999999998,z,-3.487779,3.267532,0,1.0674046956540901,1
20,393.83350000000064,Y,-1.633805,7.896237,0,0.20690931642502625,1
21,397.8073000000004,r,0.753757,0.799189,0,0.9431523707158131,1
22,397.8150999999998,g,0.861792,0.731908,0,1.1774594621181897,1
23,397.82280000000173,i,0.155784,1.289009,0,0.12085563405686073,1
24,397.8339000000051,z,-2.878663,1.839947,0,1.5645358263036924,1
25,397.8451000000059,Y,-1.610214,4.436288,0,0.36296426201364745,1
26,405.77700000000186,u,-2.501939,1.925558,0,1.2993319339121439,1
27,406.77960000000166,u,2.837274,2.784472,0,1.0189630206373057,1
28,410.995600000002,r,1.433401,0.996864,0,1.4379102866589624,1
29,411.0032000000065,g,0.684043,0.962354,0,0.710801846306037,1
30,411.01080000000366,i,-0.841217,1.517215,0,0.5544481171093089,1
31,411.0217000000048,z,-0.267171,2.447902,0,0.10914284967290357,1
32,411.0327000000034,Y,2.103166,5.968791,0,0.35236046964954876,1
33,413.938900000001,r,1.802147,2.03765,0,0.884424214168282,1
34,413.94650000000547,g,0.204719,3.05301,0,0.06705480820567244,1
35,413.9542000000001,i,0.344537,2.585866,0,0.13323853594888518,1
36,413.96510000000126,z,1.795338,2.890378,0,0.6211429785308358,1
37,413.97609999999986,Y,6.893083,6.302225,0,1.0937538726402183,1
38,423.7436000000016,r,6.694739,0.800751,1,8.360575259974699,1
39,423.75130000000354,g,2.353237,0.715809,0,3.2875208330713916,1
40,423.75910000000295,i,2.678428,1.379552,0,1.9415201456704785,1
41,423.7703000000038,z,4.514496,2.100956,0,2.148781792669623,1
42,423.78139999999985,Y,-2.597156,5.529375,0,0.46970154854753027,1
43,426.70410000000265,r,6.287519,1.136135,1,5.5341301869936235,1
44,426.71190000000206,g,3.083539,1.048708,0,2.940321805497813,1
45,426.719600000004,i,2.708523,1.882867,0,1.4385099956608725,1
46,426.7308000000048,z,7.974841,3.360022,0,2.3734490428931716,1
47,426.74200000000565,Y,-0.426945,6.99465,0,0.06103879393536489,1
48,427.75360000000364,u,0.888349,2.003814,0,0.44332907146072437,1
49,428.7115000000049,u,0.820397,3.145616,0,0.2608064684309846,1
50,429.7075000000041,u,1.467142,2.084023,0,0.7039951094589646,1
51,430.71050000000105,u,-4.805024,2.530585,0,1.8987799263806593,1
52,431.70530000000144,u,1.351483,2.273678,0,0.594403868973531,1
53,435.7546000000002,u,-1.369465,1.547134,0,0.8851625004686083,1
54,436.7537000000011,u,-0.588506,2.422975,0,0.24288570868457163,1
55,437.70620000000054,r,1.685199,1.382062,0,1.219336759132369,1
56,437.71390000000247,g,0.18566,1.44329,0,0.12863665652779413,1
57,437.7216000000044,i,1.688255,1.635641,0,1.0321672053953161,1
58,437.7328000000052,z,0.082268,2.466657,0,0.033352022595764225,1
59,437.7439000000013,Y,3.289089,7.007943,0,0.469337293411205,1
60,440.69390000000567,r,2.004172,2.3527,0,0.8518604156926085,1
61,440.7016000000003,g,2.614484,3.629992,0,0.7202451134878534,1
62,440.70939999999973,i,-0.097346,2.881423,0,0.033784001862968406,1
63,440.7205000000031,z,9.735085,3.343636,0,2.911526553727738,1
64,440.73160000000644,Y,5.018664,7.618834,0,0.6587181188092561,1
65,450.6967000000004,r,1.806437,0.88678,0,2.0370745844516116,1
66,450.70440000000235,g,0.846111,0.855553,0,0.9889638631388119,1
67,450.7121000000043,i,1.357288,1.342587,0,1.0109497559562248,1
68,450.7233000000051,z,2.28339,1.945028,0,1.1739625342154456,1
69,450.7344000000012,Y,-5.655892,4.987819,0,1.1339409068372368,1
70,453.69520000000193,r,2.36112,0.824578,0,2.8634283233363007,1
71,453.70290000000386,g,0.763136,0.732901,0,1.0412538664840136,1
72,453.7106000000058,i,0.542553,1.28768,0,0.42134148235586477,1
73,453.7218000000066,z,3.027379,2.161696,0,1.400464727695291,1
74,453.7329000000027,Y,1.435217,5.628287,0,0.25500067782613073,1
75,456.6964000000007,r,1.446466,0.830518,0,1.7416431672763264,1
76,456.70410000000265,g,0.824006,0.928558,0,0.8874039101488544,1
77,456.7118000000046,i,1.018171,1.587216,0,0.6414823187266258,1
78,456.72290000000066,z,1.650629,2.085989,0,0.7912932426776939,1
79,456.7341000000015,Y,6.424533,5.268047,0,1.2195284134708746,1
80,457.66330000000016,u,4.478438,2.494626,0,1.795234235512658,1
81,458.65869999999995,u,3.710245,2.834584,0,1.3089204624029487,1
82,462.8990000000049,u,4.158848,1.791907,0,2.3209061630988663,1
83,463.7098000000042,u,1.004836,1.44185,0,0.6969074452959739,1
84,466.901300000005,r,0.768879,0.896086,0,0.8580415272641241,1
85,466.9089000000022,g,-0.747428,0.865637,0,0.8634427594938756,1
86,466.91650000000664,i,-0.864107,1.752208,0,0.4931532101211728,1
87,466.9274000000005,z,5.38566,3.338178,0,1.6133531525281155,1
88,466.93840000000637,Y,4.067123,9.021295,0,0.45083582789388876,1
89,469.70360000000073,r,0.247817,1.316616,0,0.18822268603753867,1
90,469.71130000000267,g,0.005969,1.797645,0,0.0033204553735581835,1
91,469.7191000000021,i,2.350109,1.703791,0,1.3793411281078487,1
92,469.7302000000054,z,-2.97965,2.395851,0,1.2436708292794503,1
93,469.7413000000015,Y,-5.925028,5.341425,0,1.1092597949049177,1
94,478.71510000000126,r,0.016708,0.65417,0,0.025540761575737193,1
95,478.7228000000032,g,-0.671668,0.656531,0,1.0230560323884175,1
96,478.7304000000004,i,0.346935,1.138764,0,0.3046592621473808,1
97,478.74140000000625,z,0.447061,1.923394,0,0.2324333963816046,1
98,478.7523000000001,Y,4.614151,4.643712,0,0.9936341874776041,1
99,489.6854000000021,u,-1.873477,2.23825,0,0.8370275885178153,1
100,490.678700000004,u,0.495915,1.516534,0,0.32700552707687397,1
101,491.6793000000034,u,-1.126834,1.499387,0,0.7515297918415992,1
102,492.67980000000534,u,-0.066388,1.549657,0,0.04284044791847486,1
103,493.6716000000015,u,0.968529,1.590785,0,0.6088371464402795,1
104,494.6725000000006,u,-1.718887,1.658321,0,1.0365224826797708,1
